station_id,city_name,date,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
72278,Phoenix,2021-05-19,Spring,30.6,23.3,38.3,0.0,0.0,228.0,13.0,,1004.3,
72278,Phoenix,2021-05-20,Spring,31.4,24.4,37.8,0.0,0.0,216.0,18.7,,1003.5,
72278,Phoenix,2021-05-21,Spring,28.3,21.7,30.6,0.0,0.0,274.0,20.2,,1007.5,
72278,Phoenix,2021-05-22,Spring,23.4,17.2,28.9,0.0,0.0,273.0,14.8,,1011.0,
72278,Phoenix,2021-05-23,Spring,22.5,15.0,31.1,0.0,0.0,295.0,8.3,,1013.5,
72278,Phoenix,2021-05-24,Spring,25.9,17.8,34.4,0.0,0.0,327.0,6.1,,1011.0,
72278,Phoenix,2021-05-25,Spring,28.4,20.6,35.6,0.0,0.0,57.0,9.4,,1010.1,
72278,Phoenix,2021-05-26,Spring,29.8,22.2,35.0,0.0,0.0,69.0,9.7,,1010.6,
72278,Phoenix,2021-05-27,Spring,29.4,21.1,37.2,0.0,,325.0,8.6,,1010.0,
72278,Phoenix,2021-05-28,Spring,31.0,21.7,38.3,0.0,,244.0,10.1,,1008.0,
72278,Phoenix,2021-05-29,Spring,31.8,23.3,38.9,0.0,,237.0,14.4,,1005.4,
72278,Phoenix,2021-05-30,Spring,31.2,22.8,37.8,0.0,,272.0,10.8,,1005.2,
72278,Phoenix,2021-05-31,Spring,31.7,23.9,38.3,0.0,,234.0,10.8,,1008.7,
72278,Phoenix,2021-06-01,Summer,32.7,25.6,39.4,0.0,0.0,259.0,11.2,,1009.2,
72278,Phoenix,2021-06-02,Summer,34.0,26.7,41.1,0.0,0.0,261.0,12.2,,1006.3,
72278,Phoenix,2021-06-03,Summer,34.4,27.2,41.1,0.0,0.0,285.0,15.5,,1006.2,
72278,Phoenix,2021-06-04,Summer,34.8,27.2,42.2,0.0,0.0,269.0,14.8,,1007.3,
72278,Phoenix,2021-06-05,Summer,35.1,26.7,42.2,0.0,0.0,279.0,14.8,,1006.5,
72278,Phoenix,2021-06-06,Summer,33.9,25.0,41.1,0.0,0.0,127.0,15.8,,1005.5,
72278,Phoenix,2021-06-07,Summer,32.2,23.3,40.0,0.0,0.0,143.0,15.1,,1005.7,
72278,Phoenix,2021-06-08,Summer,31.2,23.3,37.2,0.0,0.0,181.0,11.5,,1008.9,
72278,Phoenix,2021-06-09,Summer,31.8,24.4,39.4,0.0,0.0,321.0,9.4,,1010.5,
72278,Phoenix,2021-06-10,Summer,32.5,24.4,38.3,0.0,0.0,272.0,11.5,,1009.4,
72278,Phoenix,2021-06-11,Summer,32.4,24.4,40.0,0.0,0.0,298.0,8.3,,1006.9,
72278,Phoenix,2021-06-12,Summer,33.4,23.9,43.3,0.0,0.0,311.0,7.9,,1005.2,
72278,Phoenix,2021-06-13,Summer,36.0,26.1,45.0,0.0,0.0,284.0,11.9,,1005.6,
72278,Phoenix,2021-06-14,Summer,37.7,27.8,45.0,0.0,0.0,273.0,10.4,,1005.8,
72278,Phoenix,2021-06-15,Summer,38.3,29.4,46.1,0.0,0.0,47.0,9.0,,1005.1,
72278,Phoenix,2021-06-16,Summer,39.7,32.2,46.1,0.0,0.0,359.0,11.2,,1005.8,
72278,Phoenix,2021-06-17,Summer,40.4,32.8,47.8,0.0,0.0,150.0,13.7,,1002.4,
72278,Phoenix,2021-06-18,Summer,40.7,33.3,47.2,0.0,0.0,169.0,14.0,,1000.6,
72278,Phoenix,2021-06-19,Summer,40.3,32.8,46.7,0.0,0.0,260.0,15.5,,1000.1,
72278,Phoenix,2021-06-20,Summer,39.8,31.7,46.1,0.0,0.0,259.0,18.7,,1002.2,
72278,Phoenix,2021-06-21,Summer,37.2,31.1,42.8,0.0,0.0,267.0,16.9,,1007.1,
72278,Phoenix,2021-06-22,Summer,37.3,30.6,43.3,0.0,0.0,279.0,15.5,,1006.5,
72278,Phoenix,2021-06-23,Summer,32.3,25.6,35.0,4.3,0.0,85.0,12.2,,1009.3,
72278,Phoenix,2021-06-24,Summer,31.1,25.0,40.0,0.0,0.0,319.0,10.8,,1008.6,
72278,Phoenix,2021-06-25,Summer,35.1,28.3,41.7,0.0,0.0,266.0,10.4,,1005.8,
72278,Phoenix,2021-06-26,Summer,35.9,29.4,42.2,0.0,0.0,274.0,9.4,,1003.2,
72278,Phoenix,2021-06-27,Summer,37.9,29.4,45.0,0.0,0.0,327.0,10.8,,1000.4,
72278,Phoenix,2021-06-28,Summer,38.4,31.7,42.8,0.0,0.0,121.0,16.9,,1001.9,
72278,Phoenix,2021-06-29,Summer,35.7,30.0,40.6,0.0,0.0,93.0,16.9,,1005.8,
72278,Phoenix,2021-06-30,Summer,36.0,31.7,41.1,0.0,,101.0,14.4,,1007.9,
72278,Phoenix,2021-07-01,Summer,34.5,29.4,41.7,0.0,0.0,216.0,9.7,,1007.5,
72278,Phoenix,2021-07-02,Summer,35.6,31.7,40.6,0.0,,292.0,9.7,,1007.5,
72278,Phoenix,2021-07-03,Summer,35.7,26.1,41.7,6.6,0.0,92.0,11.5,,1008.6,
72278,Phoenix,2021-07-04,Summer,31.2,26.7,39.4,0.0,0.0,65.0,8.6,,1009.0,
72278,Phoenix,2021-07-05,Summer,35.7,32.2,41.7,0.0,0.0,288.0,11.5,,1007.5,
72278,Phoenix,2021-07-06,Summer,37.4,31.7,43.9,0.0,0.0,272.0,12.2,,1005.9,
72278,Phoenix,2021-07-07,Summer,37.6,31.1,43.9,0.0,0.0,254.0,9.0,,1004.6,
72278,Phoenix,2021-07-08,Summer,38.7,33.3,44.4,0.0,0.0,300.0,11.2,,1005.3,
72278,Phoenix,2021-07-09,Summer,39.3,33.9,44.4,0.0,0.0,270.0,14.0,,1006.2,
72278,Phoenix,2021-07-10,Summer,38.7,29.4,44.4,0.0,0.0,209.0,19.1,,1006.5,
72278,Phoenix,2021-07-11,Summer,35.6,29.4,43.9,0.0,0.0,235.0,13.0,,1006.3,
72278,Phoenix,2021-07-12,Summer,37.3,32.2,41.1,0.0,0.0,295.0,11.5,,1006.9,
72278,Phoenix,2021-07-13,Summer,36.3,30.0,42.8,0.0,0.0,271.0,13.7,,1008.4,
72278,Phoenix,2021-07-14,Summer,33.9,25.0,37.2,2.5,0.0,206.0,13.7,,1010.8,
72278,Phoenix,2021-07-15,Summer,33.5,29.4,38.9,0.0,0.0,117.0,13.0,,1009.7,
72278,Phoenix,2021-07-16,Summer,32.4,28.3,38.9,0.3,0.0,119.0,14.8,,1008.7,
72278,Phoenix,2021-07-17,Summer,32.4,28.3,38.9,0.0,0.0,31.0,9.4,,1009.8,
72278,Phoenix,2021-07-18,Summer,35.1,31.1,38.9,0.0,0.0,235.0,11.9,,1011.5,
72278,Phoenix,2021-07-19,Summer,35.1,31.1,40.6,0.0,0.0,237.0,12.2,,1011.4,
72278,Phoenix,2021-07-20,Summer,36.1,31.7,42.8,0.0,0.0,288.0,13.0,,1008.8,
72278,Phoenix,2021-07-21,Summer,37.2,31.7,42.8,0.0,0.0,200.0,13.3,,1006.7,
72278,Phoenix,2021-07-22,Summer,34.4,25.6,41.1,5.3,0.0,81.0,15.8,,1010.3,
72278,Phoenix,2021-07-23,Summer,27.8,22.8,28.3,20.3,0.0,96.0,14.0,,1015.8,
72278,Phoenix,2021-07-24,Summer,24.6,23.3,28.3,4.6,0.0,129.0,14.0,,1013.8,
72278,Phoenix,2021-07-25,Summer,25.2,22.8,27.2,2.8,0.0,89.0,11.5,,1013.0,
72278,Phoenix,2021-07-26,Summer,27.7,23.9,36.7,0.0,0.0,108.0,7.9,,1011.4,
72278,Phoenix,2021-07-27,Summer,33.0,27.2,40.0,0.0,0.0,87.0,10.8,,1010.8,
72278,Phoenix,2021-07-28,Summer,33.7,28.3,40.6,0.0,0.0,259.0,7.2,,1010.8,
72278,Phoenix,2021-07-29,Summer,35.7,31.1,41.1,0.0,0.0,95.0,14.4,,1008.0,
72278,Phoenix,2021-07-30,Summer,34.2,26.7,40.0,0.3,0.0,135.0,15.5,,1010.3,
72278,Phoenix,2021-07-31,Summer,31.7,25.0,37.8,1.3,,292.0,9.0,,1012.6,
72278,Phoenix,2021-08-01,Summer,34.7,29.4,40.6,0.0,0.0,160.0,9.0,,1011.6,
72278,Phoenix,2021-08-02,Summer,36.5,31.7,42.8,0.0,0.0,119.0,9.0,,1010.4,
72278,Phoenix,2021-08-03,Summer,37.7,31.7,44.4,0.0,0.0,151.0,9.4,,1007.7,
72278,Phoenix,2021-08-04,Summer,38.4,31.7,46.1,0.0,0.0,102.0,10.1,,1005.2,
72278,Phoenix,2021-08-05,Summer,38.1,31.7,42.8,0.0,0.0,75.0,10.1,,1007.4,
72278,Phoenix,2021-08-06,Summer,37.8,32.8,42.8,0.0,0.0,292.0,13.0,,1008.0,
72278,Phoenix,2021-08-07,Summer,36.4,31.1,42.2,0.0,0.0,226.0,10.8,,1007.2,
72278,Phoenix,2021-08-08,Summer,36.7,31.7,41.7,0.0,0.0,265.0,14.0,,1006.8,
72278,Phoenix,2021-08-09,Summer,33.6,28.9,35.6,0.0,0.0,151.0,13.7,,1009.3,
72278,Phoenix,2021-08-10,Summer,29.5,24.4,34.4,2.8,0.0,177.0,12.2,,1011.4,
72278,Phoenix,2021-08-11,Summer,30.4,26.1,35.0,0.0,0.0,36.0,12.2,,1012.2,
72278,Phoenix,2021-08-12,Summer,30.1,25.0,37.8,0.0,0.0,139.0,9.4,,1011.5,
72278,Phoenix,2021-08-13,Summer,32.2,23.3,37.2,4.8,0.0,120.0,10.8,,1012.4,
72278,Phoenix,2021-08-14,Summer,28.8,22.8,34.4,16.3,0.0,121.0,10.4,,1014.4,
72278,Phoenix,2021-08-15,Summer,30.9,26.7,37.2,0.5,0.0,98.0,7.2,,1010.5,
72278,Phoenix,2021-08-16,Summer,32.2,21.7,38.3,10.7,0.0,75.0,12.2,,1006.6,
72278,Phoenix,2021-08-17,Summer,29.4,22.8,34.4,0.3,0.0,125.0,10.1,,1007.9,
72278,Phoenix,2021-08-18,Summer,30.7,24.4,35.0,2.0,0.0,133.0,17.3,,1007.6,
72278,Phoenix,2021-08-19,Summer,27.7,23.9,36.1,0.0,0.0,146.0,11.9,,1008.2,
72278,Phoenix,2021-08-20,Summer,32.1,27.2,36.7,0.0,0.0,132.0,9.0,,1006.4,
72278,Phoenix,2021-08-21,Summer,32.2,26.1,38.3,0.0,0.0,127.0,10.1,,1004.5,
72278,Phoenix,2021-08-22,Summer,33.3,26.7,40.0,0.0,0.0,143.0,7.9,,1004.5,
72278,Phoenix,2021-08-23,Summer,33.4,26.1,41.1,0.0,0.0,124.0,9.4,,1006.7,
72278,Phoenix,2021-08-24,Summer,33.6,26.7,40.6,0.0,0.0,90.0,10.1,,1008.8,
72278,Phoenix,2021-08-25,Summer,35.2,28.9,42.8,0.0,0.0,55.0,8.3,,1007.6,
72278,Phoenix,2021-08-26,Summer,36.7,30.0,44.4,0.0,0.0,96.0,9.0,,1005.3,
72278,Phoenix,2021-08-27,Summer,37.5,30.6,44.4,0.0,0.0,108.0,11.2,,1002.6,
72278,Phoenix,2021-08-28,Summer,37.0,31.1,40.6,0.0,0.0,117.0,10.1,,1004.4,
72278,Phoenix,2021-08-29,Summer,35.9,30.6,42.2,0.0,,91.0,10.4,,1004.3,
72278,Phoenix,2021-08-30,Summer,35.9,30.6,40.6,0.0,,103.0,10.8,,1003.8,
72278,Phoenix,2021-08-31,Summer,33.1,23.3,36.1,1.8,,258.0,12.2,,1004.3,
72278,Phoenix,2021-09-01,Autumn,26.7,23.3,35.0,10.9,0.0,102.0,8.3,,1006.2,
72278,Phoenix,2021-09-02,Autumn,27.4,23.3,34.4,0.3,0.0,44.0,5.8,,1008.8,
72278,Phoenix,2021-09-03,Autumn,31.1,26.7,37.8,0.0,0.0,119.0,8.6,,1007.4,
72278,Phoenix,2021-09-04,Autumn,33.3,27.2,40.6,0.0,0.0,131.0,8.6,,1006.7,
72278,Phoenix,2021-09-05,Autumn,34.8,28.3,41.7,0.0,0.0,83.0,11.2,,1007.5,
72278,Phoenix,2021-09-06,Autumn,33.7,27.8,40.6,0.0,0.0,54.0,7.6,,1010.0,
72278,Phoenix,2021-09-07,Autumn,35.0,30.6,40.6,0.0,0.0,272.0,10.8,,1008.0,
72278,Phoenix,2021-09-08,Autumn,34.7,28.9,40.6,0.0,0.0,115.0,9.4,,1008.1,
72278,Phoenix,2021-09-09,Autumn,36.6,30.0,43.9,0.0,0.0,108.0,12.6,,1008.0,
72278,Phoenix,2021-09-10,Autumn,36.0,28.3,42.2,0.0,0.0,126.0,11.9,,1009.3,
72278,Phoenix,2021-09-11,Autumn,35.7,29.4,42.2,0.0,0.0,323.0,8.6,,1009.9,
72278,Phoenix,2021-09-12,Autumn,35.4,28.3,42.8,0.0,0.0,86.0,9.0,,1008.0,
72278,Phoenix,2021-09-13,Autumn,35.4,28.3,42.2,0.0,0.0,112.0,10.4,,1006.3,
72278,Phoenix,2021-09-14,Autumn,35.0,27.2,41.1,0.0,0.0,3.0,9.4,,1006.8,
72278,Phoenix,2021-09-15,Autumn,35.0,27.2,41.7,0.0,0.0,260.0,11.2,,1006.4,
72278,Phoenix,2021-09-16,Autumn,33.7,26.1,40.6,0.0,0.0,73.0,8.6,,1005.2,
72278,Phoenix,2021-09-17,Autumn,33.2,27.8,38.3,0.0,0.0,44.0,7.6,,1009.7,
72278,Phoenix,2021-09-18,Autumn,32.3,25.0,36.7,2.8,0.0,104.0,11.9,,1011.0,
72278,Phoenix,2021-09-19,Autumn,29.2,24.4,37.8,0.0,0.0,158.0,9.0,,1008.5,
72278,Phoenix,2021-09-20,Autumn,30.7,23.3,36.7,0.0,0.0,45.0,9.0,,1009.8,
72278,Phoenix,2021-09-21,Autumn,30.9,23.3,38.9,0.0,0.0,119.0,7.6,,1014.9,
72278,Phoenix,2021-09-22,Autumn,32.1,24.4,39.4,0.0,0.0,92.0,8.3,,1013.7,
72278,Phoenix,2021-09-23,Autumn,32.3,25.6,37.8,0.0,0.0,106.0,8.6,,1009.4,
72278,Phoenix,2021-09-24,Autumn,29.4,26.1,32.8,1.8,0.0,109.0,11.9,,1011.2,
72278,Phoenix,2021-09-25,Autumn,28.6,23.9,35.0,0.0,0.0,280.0,9.7,,1011.5,
72278,Phoenix,2021-09-26,Autumn,25.8,20.6,26.7,3.6,0.0,99.0,12.2,,1013.3,
72278,Phoenix,2021-09-27,Autumn,23.5,21.1,30.0,0.0,0.0,52.0,6.8,,1011.9,
72278,Phoenix,2021-09-28,Autumn,27.2,22.2,32.8,0.0,0.0,118.0,8.6,,1007.5,
72278,Phoenix,2021-09-29,Autumn,27.9,22.8,31.7,0.0,0.0,296.0,10.8,,1007.8,
72278,Phoenix,2021-09-30,Autumn,26.6,21.1,32.2,0.0,0.0,84.0,12.6,,1010.4,
72278,Phoenix,2021-10-01,Autumn,26.4,20.6,32.8,0.0,0.0,79.0,9.0,,1012.8,
72278,Phoenix,2021-10-02,Autumn,26.9,19.4,34.4,0.0,0.0,59.0,6.8,,1013.1,
72278,Phoenix,2021-10-03,Autumn,28.2,20.6,35.6,0.0,0.0,53.0,5.8,,1011.4,
72278,Phoenix,2021-10-04,Autumn,29.8,23.3,36.7,0.0,0.0,339.0,12.2,,1010.7,
72278,Phoenix,2021-10-05,Autumn,27.4,20.0,29.4,7.1,0.0,62.0,12.2,,1011.0,
72278,Phoenix,2021-10-06,Autumn,24.5,20.0,32.2,0.0,0.0,83.0,7.2,,1011.2,
72278,Phoenix,2021-10-07,Autumn,27.1,21.7,32.8,0.0,0.0,110.0,9.4,,1011.4,
72278,Phoenix,2021-10-08,Autumn,27.4,22.2,33.3,0.0,0.0,186.0,13.0,,1011.2,
72278,Phoenix,2021-10-09,Autumn,26.7,20.6,29.4,0.0,0.0,268.0,13.0,,1010.1,
72278,Phoenix,2021-10-10,Autumn,23.1,16.7,29.4,0.0,0.0,233.0,6.8,,1010.6,
72278,Phoenix,2021-10-11,Autumn,23.2,16.1,31.1,1.0,0.0,161.0,20.2,,1002.7,
72278,Phoenix,2021-10-12,Autumn,19.8,13.9,21.7,0.0,0.0,270.0,14.4,,1007.6,
72278,Phoenix,2021-10-13,Autumn,16.9,11.1,23.9,0.0,0.0,49.0,6.8,,1010.8,
72278,Phoenix,2021-10-14,Autumn,18.9,12.8,26.1,0.0,0.0,119.0,9.4,,1013.5,
72278,Phoenix,2021-10-15,Autumn,20.8,13.3,28.9,0.0,0.0,37.0,11.2,,1016.6,
72278,Phoenix,2021-10-16,Autumn,24.8,14.4,33.3,0.0,0.0,56.0,11.5,,1014.0,
72278,Phoenix,2021-10-17,Autumn,25.8,19.4,32.2,0.0,0.0,123.0,10.1,,1011.6,
72278,Phoenix,2021-10-18,Autumn,24.3,17.2,30.0,0.0,0.0,178.0,15.1,,1009.0,
72278,Phoenix,2021-10-19,Autumn,21.6,16.1,26.7,0.0,0.0,359.0,6.5,,1012.2,
72278,Phoenix,2021-10-20,Autumn,21.9,15.0,29.4,0.0,0.0,28.0,5.8,,1015.4,
72278,Phoenix,2021-10-21,Autumn,23.4,15.6,31.7,0.0,0.0,354.0,7.2,,1015.7,
72278,Phoenix,2021-10-22,Autumn,24.1,17.2,31.7,0.0,0.0,139.0,7.2,,1011.2,
72278,Phoenix,2021-10-23,Autumn,22.9,15.6,29.4,0.0,0.0,81.0,9.7,,1007.4,
72278,Phoenix,2021-10-24,Autumn,23.4,17.2,30.6,0.0,0.0,86.0,9.0,,1009.0,
72278,Phoenix,2021-10-25,Autumn,24.0,17.2,32.2,0.0,0.0,174.0,13.0,,1008.1,
72278,Phoenix,2021-10-26,Autumn,22.6,15.6,25.0,0.0,0.0,256.0,19.4,,1011.5,
72278,Phoenix,2021-10-27,Autumn,19.4,13.3,26.1,0.0,,329.0,5.0,,1017.6,
72278,Phoenix,2021-10-28,Autumn,21.3,12.8,31.1,0.0,0.0,13.0,6.1,,1015.1,
72278,Phoenix,2021-10-29,Autumn,24.6,17.8,33.9,0.0,0.0,65.0,5.8,,1011.0,
72278,Phoenix,2021-10-30,Autumn,24.4,16.1,31.7,0.0,0.0,94.0,6.8,,1010.4,
72278,Phoenix,2021-10-31,Autumn,23.6,16.7,31.1,0.0,0.0,130.0,9.7,,1011.3,
72278,Phoenix,2021-11-01,Autumn,23.3,16.7,29.4,0.0,0.0,125.0,10.1,,1014.8,
72278,Phoenix,2021-11-02,Autumn,22.6,16.7,28.9,0.0,0.0,79.0,7.6,,1016.3,
72278,Phoenix,2021-11-03,Autumn,22.1,15.0,30.6,0.0,0.0,86.0,7.2,,1014.6,
72278,Phoenix,2021-11-04,Autumn,23.7,16.1,32.2,0.0,0.0,122.0,6.1,,1012.9,
72278,Phoenix,2021-11-05,Autumn,23.7,17.2,32.8,0.0,0.0,82.0,6.8,,1012.9,
72278,Phoenix,2021-11-06,Autumn,23.8,16.7,32.2,0.0,0.0,88.0,6.8,,1013.8,
72278,Phoenix,2021-11-07,Autumn,23.2,15.6,30.0,0.0,0.0,90.0,7.6,,1013.0,
72278,Phoenix,2021-11-08,Autumn,22.6,15.6,31.1,0.0,0.0,67.0,9.0,,1014.1,
72278,Phoenix,2021-11-09,Autumn,21.6,15.0,27.8,0.0,0.0,93.0,7.6,,1016.6,
72278,Phoenix,2021-11-10,Autumn,20.6,13.3,28.3,0.0,0.0,53.0,7.6,,1014.8,
72278,Phoenix,2021-11-11,Autumn,21.7,13.3,29.4,0.0,0.0,340.0,5.8,,1015.7,
72278,Phoenix,2021-11-12,Autumn,22.4,13.9,31.1,0.0,0.0,13.0,6.8,,1016.8,
72278,Phoenix,2021-11-13,Autumn,22.9,13.9,31.1,0.0,0.0,45.0,5.0,,1016.5,
72278,Phoenix,2021-11-14,Autumn,21.8,13.3,30.6,0.0,0.0,70.0,5.4,,1017.4,
72278,Phoenix,2021-11-15,Autumn,21.7,13.3,30.6,0.0,0.0,103.0,7.6,,1017.0,
72278,Phoenix,2021-11-16,Autumn,20.8,12.8,27.2,0.0,0.0,73.0,7.6,,1012.7,
72278,Phoenix,2021-11-17,Autumn,19.2,12.2,27.2,0.0,0.0,100.0,7.6,,1013.8,
72278,Phoenix,2021-11-18,Autumn,19.3,11.1,28.9,0.0,0.0,84.0,9.0,,1017.4,
72278,Phoenix,2021-11-19,Autumn,21.2,15.6,27.8,0.0,0.0,107.0,7.6,,1016.0,
72278,Phoenix,2021-11-20,Autumn,19.7,12.2,26.7,0.0,0.0,57.0,4.7,,1014.8,
72278,Phoenix,2021-11-21,Autumn,21.1,15.0,27.2,0.0,0.0,28.0,10.1,,1017.5,
72278,Phoenix,2021-11-22,Autumn,21.0,13.3,27.8,0.0,0.0,57.0,12.2,,1017.6,
72278,Phoenix,2021-11-23,Autumn,21.8,17.8,26.1,0.0,0.0,51.0,6.1,,1011.5,
72278,Phoenix,2021-11-24,Autumn,20.4,15.0,23.9,0.0,0.0,152.0,9.0,,1013.7,
72278,Phoenix,2021-11-25,Autumn,17.8,11.1,23.9,0.0,0.0,35.0,13.0,,1021.6,
72278,Phoenix,2021-11-26,Autumn,18.4,10.6,25.0,0.0,0.0,66.0,8.6,,1018.2,
72278,Phoenix,2021-11-27,Autumn,17.9,11.7,24.4,0.0,,53.0,6.8,,1017.1,
72278,Phoenix,2021-11-28,Autumn,17.4,9.4,27.8,0.0,,32.0,5.0,,1020.1,
72278,Phoenix,2021-11-29,Autumn,19.4,11.7,27.8,0.0,,341.0,5.0,,1016.5,
72278,Phoenix,2021-11-30,Autumn,18.8,11.7,26.7,0.0,,65.0,6.5,,1015.3,
72278,Phoenix,2021-12-01,Winter,19.1,11.1,29.4,0.0,0.0,21.0,5.0,,1016.8,
72278,Phoenix,2021-12-02,Winter,20.9,13.9,28.9,0.0,0.0,44.0,4.3,,1015.8,
72278,Phoenix,2021-12-03,Winter,19.6,12.8,26.7,0.0,0.0,70.0,5.8,,1014.9,
72278,Phoenix,2021-12-04,Winter,18.5,11.7,25.6,0.0,0.0,98.0,6.8,,1015.8,
72278,Phoenix,2021-12-05,Winter,16.9,9.4,25.0,0.0,0.0,63.0,6.8,,1014.5,
72278,Phoenix,2021-12-06,Winter,17.0,10.6,25.0,0.0,0.0,85.0,7.6,,1015.0,
72278,Phoenix,2021-12-07,Winter,17.4,11.7,23.9,0.0,0.0,82.0,9.0,,1011.9,
72278,Phoenix,2021-12-08,Winter,17.9,13.9,22.2,0.0,0.0,84.0,9.4,,1013.3,
72278,Phoenix,2021-12-09,Winter,16.6,11.1,22.8,8.9,0.0,139.0,13.7,,1010.3,
72278,Phoenix,2021-12-10,Winter,14.9,11.1,17.2,0.0,0.0,263.0,11.5,,1014.7,
72278,Phoenix,2021-12-11,Winter,12.9,6.7,18.9,0.0,0.0,335.0,5.4,,1020.0,
72278,Phoenix,2021-12-12,Winter,13.4,7.2,22.2,0.0,0.0,66.0,6.8,,1015.6,
72278,Phoenix,2021-12-13,Winter,14.9,9.4,21.7,0.0,0.0,90.0,8.6,,1016.7,
72278,Phoenix,2021-12-14,Winter,17.5,11.1,22.8,0.0,0.0,146.0,16.2,,1013.5,
72278,Phoenix,2021-12-15,Winter,12.9,6.7,14.4,0.8,0.0,287.0,10.1,,1019.1,
72278,Phoenix,2021-12-16,Winter,9.8,4.4,17.2,0.0,0.0,340.0,5.0,,1017.0,
72278,Phoenix,2021-12-17,Winter,10.6,5.0,17.2,0.0,0.0,358.0,4.3,,1016.5,
72278,Phoenix,2021-12-18,Winter,11.3,3.3,19.4,0.0,0.0,23.0,7.9,,1019.1,
72278,Phoenix,2021-12-19,Winter,13.1,6.1,20.6,0.0,0.0,25.0,4.7,,1019.0,
72278,Phoenix,2021-12-20,Winter,13.7,7.2,22.2,0.0,0.0,70.0,5.8,,1019.9,
72278,Phoenix,2021-12-21,Winter,14.7,10.6,18.9,0.0,0.0,25.0,5.0,,1018.3,
72278,Phoenix,2021-12-22,Winter,14.8,8.9,22.2,0.0,0.0,51.0,4.3,,1016.2,
72278,Phoenix,2021-12-23,Winter,17.8,13.9,23.9,0.0,0.0,72.0,7.2,,1013.3,
72278,Phoenix,2021-12-24,Winter,16.3,12.2,19.4,25.4,0.0,126.0,13.7,,1010.9,
72278,Phoenix,2021-12-25,Winter,13.4,11.7,16.1,0.3,0.0,45.0,4.7,,1013.6,
72278,Phoenix,2021-12-26,Winter,14.4,11.1,18.9,0.0,0.0,5.0,5.4,,1014.0,
72278,Phoenix,2021-12-27,Winter,12.7,8.3,14.4,0.0,0.0,133.0,10.8,,1012.1,
72278,Phoenix,2021-12-28,Winter,10.8,6.7,15.0,0.8,0.0,73.0,7.6,,1008.9,
72278,Phoenix,2021-12-29,Winter,11.1,8.3,16.1,2.5,0.0,61.0,7.6,,1011.8,
72278,Phoenix,2021-12-30,Winter,11.8,8.3,17.2,0.0,0.0,97.0,7.2,,1013.0,
72278,Phoenix,2021-12-31,Winter,13.2,11.7,15.0,0.3,0.0,119.0,8.6,,1004.3,
72278,Phoenix,2022-01-01,Winter,12.2,5.6,13.3,1.8,0.0,288.0,20.9,,1014.8,
72278,Phoenix,2022-01-02,Winter,8.1,2.2,15.0,0.0,0.0,44.0,8.6,,1025.4,
72278,Phoenix,2022-01-03,Winter,10.2,3.9,19.4,0.0,0.0,357.0,4.3,,1020.9,
72278,Phoenix,2022-01-04,Winter,11.2,4.4,18.9,0.0,0.0,103.0,6.8,,1020.5,
72278,Phoenix,2022-01-05,Winter,11.2,5.0,18.9,0.0,0.0,44.0,5.0,,1017.8,
72278,Phoenix,2022-01-06,Winter,12.1,6.1,18.9,0.0,0.0,70.0,5.4,,1014.8,
72278,Phoenix,2022-01-07,Winter,12.9,7.2,22.2,0.0,0.0,81.0,6.8,,1011.6,
72278,Phoenix,2022-01-08,Winter,13.8,8.3,20.0,0.0,0.0,39.0,7.6,,1013.8,
72278,Phoenix,2022-01-09,Winter,13.7,6.7,23.3,0.0,0.0,33.0,6.1,,1023.2,
72278,Phoenix,2022-01-10,Winter,16.8,9.4,22.8,0.0,0.0,65.0,18.4,,1025.3,
72278,Phoenix,2022-01-11,Winter,16.6,10.0,22.8,0.0,0.0,51.0,10.8,,1023.9,
72278,Phoenix,2022-01-12,Winter,15.1,9.4,21.1,0.0,0.0,8.0,7.6,,1023.8,
72278,Phoenix,2022-01-13,Winter,13.8,6.7,22.2,0.0,0.0,56.0,6.5,,1021.2,
72278,Phoenix,2022-01-14,Winter,15.2,10.0,21.7,0.0,0.0,93.0,8.6,,1017.9,
72278,Phoenix,2022-01-15,Winter,15.8,9.4,21.7,0.0,0.0,53.0,13.7,,1020.9,
72278,Phoenix,2022-01-16,Winter,15.2,7.2,23.3,0.0,0.0,12.0,4.3,,1017.2,
72278,Phoenix,2022-01-17,Winter,15.1,8.3,21.7,0.0,0.0,70.0,4.7,,1015.9,
72278,Phoenix,2022-01-18,Winter,15.5,11.7,20.6,0.3,0.0,41.0,6.5,,1014.7,
72278,Phoenix,2022-01-19,Winter,15.1,10.6,21.1,0.0,0.0,69.0,5.4,,1016.9,
72278,Phoenix,2022-01-20,Winter,14.6,8.3,21.7,0.0,0.0,344.0,4.3,,1020.0,
72278,Phoenix,2022-01-21,Winter,14.4,8.3,21.1,0.0,0.0,49.0,7.6,,1014.5,
72278,Phoenix,2022-01-22,Winter,14.9,8.9,21.1,1.0,0.0,69.0,11.9,,1012.7,
72278,Phoenix,2022-01-23,Winter,14.3,8.3,21.7,0.0,0.0,279.0,6.1,,1017.2,
72278,Phoenix,2022-01-24,Winter,13.9,7.8,20.6,0.0,0.0,84.0,7.6,,1014.9,
